Rank,BGGid,Name,Price
9845,4919,Great War at Sea: U.S. Navy Plan Red,31.44
9849,687,Cabale,27.95
9850,63868,A las Barricadas! (2nd Edition),86.42
9853,324278,Inkling,13.5
9854,31926,TAIJI,15.95
9855,256381,Fado: Duetos e Desgarradas,11.01
9857,3070,Red Parachutes: Soviet Airborne Assault Across the Dnepr,22
9860,205346,Beer Empire,53.99
9863,325414,Happy Little Dinosaurs,19.97
9865,337389,Snakesss,16.2
9866,132251,Ghooost!,13.29
9870,176193,Ocean Labyrinth,29.26
9871,194229,Mad Science Foundation,18.5
9873,216224,Carcosa,44.99
9874,309408,Arcana Rising,27.97
9876,122327,Pirates of the Spanish Main: Shuffling the Deck,10.56
9881,286804,Napoleon's Eagles: Storm in the East � The Battles of Borodino and Leipzig,49.99
9887,187785,Glenn Drover's Empires: Galactic Rebellion,193.69
9889,295293,The Thing: The Boardgame,89.45
9891,49400,Battleground Fantasy Warfare: Orc Army,9.35
9892,267397,Fired Up,58.68
9896,261666,Warfighter: The Private Military Contractor Card Game,55.99
9897,300076,PARKS Memories: Plains Walker,24.99
9898,271036,Pigasus,26.88
9900,4816,Xactika,8.95
9901,30706,Make 'n' Break Extreme,16
9907,13493,Bell-Bottomed Badassses on the Mean Streets of Funk,13.45
9908,257415,Dreams of Tomorrow,29.99
9909,192924,StoryLine: Fairy Tales,20.49
9910,129751,KIPP X,49.24
9912,151936,Paul Koenig's The Bulge: 6th Panzer Army,38.68
9913,125675,Doctor Who: The Card Game,22.57
9914,214879,Tomb Trader,17.49
9917,204504,Outlaws: Last Man Standing,14.62
9918,274566,Deranged,45.78
9921,325191,18Mag: Hungarian Railway History,57.52
9923,312463,Duck,8.8
9925,208995,Kaiju Incorporated,14.99
9926,23329,Skybridge,20.45
9930,201416,The Refuge: A Race for Survival,54.58
9931,9439,FBI,7.56
9932,297661,Gold River,18.29
9935,145390,End of Empire: 1744-1782,98.81
9941,97093,Cherokee,9.39
9942,192668,Flag Dash,21.95
9945,215155,Space Infantry: Resurgence,37.76
9948,29126,HeroCard Orc Wars,13
9949,255381,Forgotten Legions: Designer Signature Edition,69.53
9950,255702,Cool Runnings,29.05
9952,130922,Blocks in Afrika,93.91
9957,229241,Capital City,15.99
9958,269623,Unicorn Glitterluck: Cloud Stacking,24.99
9959,245371,Vejen,63.45
9962,136229,War Stories: Liberty Road,34.04
9965,252579,Gorbachev: The Fall of Communism,66.15
9966,225526,Big Bang 13.7,20.25
9969,254532,Chiseled,32.7
9971,85633,World War II: Barbarossa 1941,43.53
9972,220675,Symphony,52.76
9980,243704,Humboldt's Great Voyage,31.99
9984,10234,�Arriba Espa�a!,29.26
9985,77076,Loch Ness,28.45
9996,299933,Dice Flick,20.97
9997,225166,Rogue State,53.99
9999,17816,Family Fluxx,7.95
10003,173074,Tales & Games: Little Red Riding Hood,20.95
10005,251661,Oathsworn: Into the Deepwood,275
10008,37345,Circus Maximus,10.74
10011,7739,America in Flames,76.3
10012,255635,Pitch Out,22.79
10014,249039,5 Minute Chase,17.55
10017,315727,Last Light,41.97
10018,86919,Birth of a Legend: Lee and the Seven Days,39.11
10019,11465,48th Panzerkorps,26.95
10020,49392,Battleground Fantasy Warfare: Lizardmen,9.95
10021,257273,Ghosts of the Moor,18.99
10024,322560,Maeshowe: an Orkney Saga,17.46
10027,319754,Peek-a-Mouse,32.44
10028,11002,Farfalia,8
10029,301011,Starlink,21.07
10037,107649,Catch a Falling Star,17.6
10038,192023,"Demyansk Shield: the Frozen Fortress, February-May 1942",56.36
10039,2025,Frag,17.99
10041,248909,Wurst Case Scenario,15.2
10045,320960,Roll In One,22.68
10047,171950,Hands,9.07
10049,266936,Slyville,24.47
10051,265569,What's Missing?,18
10052,146034,Donburiko,13.5
10064,140682,Czas Honoru: Operacja Most III,20.93
10067,129307,"Congo Merc: The Congo, 1964",19.89
10068,253319,Southern Pacific,31.99
10070,257957,X-Code,14.97
10072,281385,Code 3,63.14
10075,243780,Before There Were Stars...,31.99
10077,133,Frischfleisch,35.75
10078,22297,"Winged Horse: Campaigns in Vietnam, 1965-66",26.95
10079,64331,Bar-Lev: The 1973 Arab-Israeli War,139.7
10082,178,Mole Hill,12.5
10083,49399,Battleground Fantasy Warfare: Undead Army,9.95
10084,6041,Budapest '45,35.06
10086,11708,War Between The States 1861-1865 (Second Edition),398.69
10091,99042,The American Revolution: Decision in North America,46.37
10092,163255,Reconquista,66.15
10097,331212,Aeon's End: Legacy of Gravehold,74.99
10098,297892,Dodelido Extreme,19.19
10101,272636,Dragon's Cave,11.99
10103,342562,ROVE: Results-Oriented Versatile Explorer,15.35
10106,245446,Nimble,9.63
10109,72200,Red Dragon / Green Crescent,157.38
10115,238407,Winner Winner Chicken Dinner,27.61
10120,285234,Slip Strike,19.99
10125,136279,Kreuzwort,17.43
10127,17235,Mago Magino,27.95
10130,20906,Nature of the Beast: Farm vs. Forest,12.25
10132,232732,Radiant: Offline Battle Arena,31.75
10134,2138,Crisis: Sinai 1973,81.01
10135,70096,Woolfy,33.92
10139,264797,Kushi Express,44.79
10140,24693,They Shall Not Pass: The Battle of Verdun 1916,35.06
10141,231683,Dracula's America: Shadows of the West,32.87
10146,243964,Showtime,19.89
10150,257204,Zura,11.17
10152,79,MedFront: War in North Africa 1940-43,35.45
10153,25993,"Drive on Moscow: Operation Typhoon, 1941",37.76
10155,295483,?????????? (Wild Hunt Festival),51.59
10156,306169,MATCH 5,17.99
10157,323317,Mouse Cheese Cat Cucumber,11.47
10158,128154,Battlegroup: Kursk,19.99
10162,151016,Provincia Romana,27.43
10164,91430,None of a Kind,16.99
10173,123406,Ace Detective,36.59
10176,128794,"Toulon, 1793",82.17
10180,306321,Night of the Ninja,22.47
10186,21991,Karo,20.49
10190,143023,Alea Iacta Est,22.99
10196,263736,Warhammer Age of Sigmar: The Rise & Fall of Anvalor,79.54
10198,2180,Flagship: Prometheus Unchained,14.63
10199,85857,Guns of August,90.47
10203,188196,Ravenous River,11.73
10205,202652,DragonStone Mine!,36.33
10206,2875,Patton in Flames,84.52
10208,220861,Riga,17.6
10211,294175,Cheese Thief,24.06
10213,298173,Honey Moon,9.33
10216,227254,Hafid's Grand Bazaar,23.95
10220,262141,Dungeon Brawler,23.42
10221,160434,Robin,25.12
10223,344258,That Time You Killed Me,37.47
10226,6038,Shogun Triumphant,22.9
10229,285792,Jig?an: The Eastern Mechanist,40.07
10234,319402,Silencio,10.99
10238,177142,Tornio '44,58.63
10244,177061,Tank on Tank: West Front,63.45
10252,194777,"Rabbit Island: Explore, Build, Conquer!",75.07
10253,303669,Magic Rabbit,15.47
10256,287326,Exceed: Shovel Knight � Shadow Box,32.7
10258,2452,Jenga,9.99
10259,311191,Influentia,14.18
10267,137912,Top 5 Rummy,9.67
10269,281020,Treasures of Cibola,11.73
10271,97655,Space Maze,33.69
10272,137498,Breaking the Chains: War in the South China Sea,53.99
10275,273336,Wizard Kittens,14.47
10278,73363,When Lions Sailed,29.65
10284,7538,Fish Eat Fish,15.45
10285,281206,Agatha Christie: Death on the Cards,17.59
10288,18266,SeaSim,14.67
10289,252277,Sparkle*Kitty Nights,22.09
10301,171489,Qwirkle Cards,8.98
10303,321641,Merchants of Magick: A Set a Watch Tale,40
10305,254157,Last Days: Zombie Apocalypse,26.94
10308,271759,Moon-Bots,19.34
10310,215469,The Pyramid's Deadline,20.48
10314,231812,"Warhammer 40,000: Heroes of Black Reach � Drop Zone Demo Kit",30.46
10324,264858,Moonshine Empire,67.83
10328,292971,Ettin,32.43
10330,229540,Way of the Fighter: Turbo,34.99
10336,266102,2491 Planetship,48.13
10338,232242,Wanted 7,22.3
10339,41019,Sherwood Forest,31.99
10344,238957,18DO: Dortmund,114.86
10346,252197,One Week Ultimate Werewolf,37.47
10352,4917,Great War at Sea: U.S. Navy Plan Black,31.44
10358,291845,Three Sisters,29.97
10359,191901,Clonk!,22.79
10363,7033,Kadesh:  Mobile Warfare in the Ancient Middle East,40.46
10364,233783,Dwarf,24.99
10366,231476,Robotech: Attack on the SDF-1,63.97
10367,274230,Corsairs of Valeria,21.95
10368,140613,Gear & Piston,54
10371,35452,Lincoln's War,67.5
10381,291855,Ecologies,14.99
10386,162191,Schau mal!,9.38
10387,184477,C-Cross,69.26
10390,123370,Nox,8.98
10391,49394,Battleground Fantasy Warfare: Dwarves of Runegard,9.45
10394,113937,Phantom,11.73
10397,67339,Command at Sea: 4th Edition � War at Sea 1926-1955,35.06
10401,12538,Clocktowers,6.25
10405,269970,Quiztopia,34.63
10406,286861,Warhammer Age of Sigmar: Warcry � Core Book,45
10413,141430,Geek Out!,9.99
10414,153757,Nika,28.56
10416,226506,Rambo: The Board Game,80.51
10417,245700,Party Bugs,16.15
10418,4328,Tony & Tino,10
10419,8707,"Jacob Marley, Esq.",4.69
10426,387,Corruption,18.99
10427,265771,Dance Card!,44.85
10428,35306,Battlefields of Olympus,14
10430,182194,AYA,23.47
10433,38437,Curli Kuller,29.65
10436,177844,Sector 6,44.99
10438,88006,Patton's First Victory: Tunisia,41.03
10440,338957,Caesar!: Seize Rome in 20 Minutes!,26.47
10441,1218,Junior Labyrinth,26.97
10443,312626,The Vote: Suffrage and Suppression in America,94.53
10445,271774,Sherlock Express,17.02
10446,13645,O'Connor's Offensive,24.25
10448,337929,Disney Gargoyles: Awakening,34.99
10449,267243,The Conquistadors: The Spanish Conquest of the Americas 1518-1548,106.7
10451,254683,Dodos Riding Dinos,50
10456,201812,Mageling,33.82
10457,301242,Skyjo Action,19.98
10459,244716,Machi Koro: Fussball,21.55
10461,57368,The King Commands,11.95
10463,194234,Adventure Time Card Wars: Fionna vs Cake,18.97
10468,50862,Caligula,17.99
10469,234378,Unfinished Case of Holmes,19.79
10475,9577,"Across Suez: The Battle of the Chinese Farm October 15, 1973",25.6
10477,189628,Tesseract,18.66
10479,266129,Timeline: Science Museum,18.91
10481,207796,Ahead in the Clouds,15.66
10482,302965,Akros,17.49
10484,29848,Battle for Baghdad,92.74
10488,339263,Summoner Wars (Second Edition): Starter Set,17.99
10489,335271,Camel Up: Off Season,31.99
10490,230570,Stellar Leap,28.17
10493,230040,A Pragmatic War: The War of the Austrian Succession 1741 � 1748,63.67
10495,201307,Menu Masters,23.99
10501,297531,Watch,19.99
10516,182259,Creepy Falls,47.56
10518,245223,1883: Building Railroads in Northern Italy,82.11
10522,297666,Jurassic Brunch,29.65
10524,8986,Junkyard Races,24.45
10527,200959,1813: Napoleon's Nemesis,56.69
10529,235697,27,13.58
10532,163482,15 Dias: The Spanish Golden Age,14.08
10534,131416,C.O.A.L.: Combat-Oriented Armored League,12.79
10535,645,Bosworth,13.95
10536,24803,Speed,6.67
10539,216282,Critters Below,35.16
10540,67084,The War: Europe 1939-1945,182.38
10542,16369,Das Kleine Gespenst,32.87
10549,8508,Dork Tower,13.95
10551,130600,Star Wars Labyrinth,33.76
10555,148282,Black Hat,30.06
10556,3138,Cairo,20.5
10558,20774,The Battle of the Little Bighorn,65.87
10559,49397,Battleground Fantasy Warfare: Men of Hawkshold,9.69
10562,242616,Layers,26.95
10563,55842,Namibia,54.06
10565,247034,Rice Dice,26.34
10568,13328,Chromino,21.99
10573,152174,Pressure Cooker,25.7
10579,234946,Liberatores: The Conspiracy to Liberate Rome,15.8
10581,163601,Drizzit: il gioco di carte,18.66
10589,217197,Lucky Forward: Patton's Third Army in Lorraine,306.72
10591,174959,The First Jihad: The Rise of Islam 632-750,75.61
10592,170568,Krosmaster: Arena � Duel Pack 2,18.29
10594,259962,Stress Botics,117.11
10596,315670,Animal Upon Animal: Dinos,19.75
10597,206464,The Grunwald Swords,63.45
10598,274152,IT: Evil Below,34.36
10599,26999,China: The Middle Kingdom,76.96
10606,192355,Rory's Story Cubes: Powers,2.34
10609,11412,Wallamoppi,17.45
10612,2480,Tribes,17.97
10621,85243,Loch Ness,27.95
10623,341008,Unlock!: Heroic Adventures � Sherlock Holmes: Der scharlachrote Faden,17.55
10629,36789,Anno Domini: Showbizz,14.07
10631,273519,With It Or On It,81.01
10632,137789,Office 21,11.62
10635,41032,Galaxy's Edge,21.39
10641,11973,K�nnen Schweine fliegen?,19.89
10644,256569,Castle Rampage,9.29
10645,100795,Micro Monsters,15.9
10646,18127,Castle Merchants,225.19
10647,62343,Cornucopia,15.95
10649,218491,Gorizia 1916: La sesta battaglia dell'Isonzo,82.11
10650,192324,Rory's Story Cubes: Medieval,5.38
10652,234511,My First Stone Age: The Card Game,31.99
10657,140693,Fox & Chicken,9.89
10658,257307,Orbital,10.56
10659,272889,Pictionary Air,27.01
10661,24209,Kaleidos Junior,28.56
10669,257722,Taiwan Formosa,38
10675,4500,Like Lions They Fought,47.22
10676,259551,Magic Fold,21.13
10678,243599,Black Hole Council,21.13
10687,341256,Murano: Light Masters,30.74
10688,1305,Ulysses,33.75
10693,342210,echoes: The Cocktail,9.99
10696,270513,Dekalko,21.95
10698,68227,Fabula,23.36
10702,195179,Shiba Inu House,16.09
10703,206938,Kullerhexe,29.29
10705,333144,Stronghold: Undead (Second Edition),55.99
10707,143674,Give Me Five,14.02
10708,4842,Monster Derby,40.97
10709,10246,Darkest December: Battle of the Bulge 1944,33.71
10710,289939,Goblin Teeth,14.99
10711,285125,Ni no Kuni II: The Board Game,33.99
10713,246147,Darkness,10.97
10715,22399,MixUp,17.82
10718,263996,Melee & Wizard,21.95
10720,37683,Hogwarts: House Cup Challenge,34.95
10721,217890,Doggy Bag,7.31
10722,199913,Honeycombs,31.14
10725,38266,Kriegbot,14.75
10729,38830,Destruction of Army Group Center (Second Edition),58.04
10737,163319,"Gallipoli, 1915: Churchill's Greatest Gamble",117.51
10738,67631,Scrabble Flash,37.44
10742,254427,Incubation,40.25
10743,8402,The Great Pacific War: The Second World War in the Pacific,53.99
10746,86542,Taiga,27.95
10750,13779,Suleiman the Magnificent,35.06
10757,91438,Right Fierce & Terrible: Sluys 1340,14.62
10759,18776,The Mediterranean,67.5
10764,72242,Bridgetown Races,32.87
10770,267945,Mr. Face,21.62
10771,226789,Guam: Return to Glory,158.48
10772,204802,El Soneto,9.39
10773,16325,Strike Them a Blow: 1864 North Anna River,32.95
10774,261490,Ringo,13.59
10776,20000,Anno Domini: Gesundheit und Ern�hrung,19.19
10780,276431,20 Second Showdown,33.71
10781,175627,Mangaka: The Fast & Furious Game of Drawing Comics,54.03
10782,2510,Playboss,14.62
10785,232437,Schollen Rollen,10.8
10786,172493,Tannenberg: The Introductory Game,33.71
10787,11699,Red Steel: Clash Of Armor At Kishinev,40.46
10789,3404,The Legend of Landlock,8.95
10791,22758,Great War at Sea: U.S. Navy Plan Gold,81
10795,181906,Bam!: Extrahart,15.2
10799,177482,HOPE,36.59
10801,34255,Deukalion,27.4
10808,273164,Potemkin Empire,28.76
10809,23378,Cold War Battles: Budapest '56 & Angola '87,53.99
10814,40773,"B�rger, Baumeister & Co.",23.36
10815,282055,Ambrosia,33.98
10818,326983,Nuevos Mundos,8.21
10820,287189,The King of All Bards,44.57
10824,19418,Kings Progress,32.95
10826,103039,Beyond Waterloo,58.04
10831,245384,Spring Rally,17.02
10834,171978,The Dwarves: The Duel,11.99
10837,74678,West Riding Revisited,35.99
10838,4276,Across the Potomac,21.55
10839,276416,Tattoo Stories,24.99
10840,28738,Kamon,28.05
10841,262262,The Stars Align,15
10844,314397,In the Palm of Your Hand,37.99
10846,25618,Lords of the Spanish Main,15.27
10848,244166,Sherlock Holmes & Moriarty: Associates,17.4
10852,270140,Go Gecko Go!,40.99
10854,163983,Squirrel or Die,10.47
10857,73361,Partizan!,58.63
10858,101930,Carnival,13.44
10859,16793,Second World War at Sea: Leyte Gulf,347.27
10860,218465,Contrast,16.9
10863,326985,Stargard Solstice,38.71
10864,40843,Krysis,17.99
10865,245456,Attack of the 50 Foot Colossi!,47.22
10869,22406,Twilight of the Ottomans: World War I in the Middle East,40.46
10881,340237,Wonder Book,49.97
10883,279581,Empire of the Stars,50.99
10887,23733,Great War at Sea / Second World War at Sea: Cone of Fire,76.96
10889,4802,Holy Roman Empire,20.2
10890,253763,Expedition Luxor,44.49
10892,286064,Frankenstein,32.81
10894,244026,La Guerra di Gradisca 1615-1617,72.91
10895,253766,Atlantis: Island of Gods,16.43
10898,271756,Dice Academy,11.86
10900,120509,Olympic & Coronet,58.55
10902,247135,The Villagers,16.2
10903,232210,The Pirate's Flag,23.99
10905,295254,The Toledo War,6.67
10908,226264,Ponkotsu Factory (??????????),17.96
10909,40823,MedWar Sicily,51.65
10910,36612,Great War at Sea: Pacific Crossroads,40.95
10911,7058,Nicaragua!,16.14
10912,158093,Frankenstein's Bodies,32.75
10916,300882,Star Clicker,20.99
10918,244584,Kartel,8.21
10919,154006,Time's Up! Family 2,25.6
10928,248737,Pacific Rim: Extinction,47.56
10930,191288,Brain Freeze,14.99
10931,296419,Sherlock Holmes: Baker Street Irregulars,57.99
10934,308566,Nova Lux,27
10939,341779,Kim-Joy's Magic Bakery,22.97
10940,125061,Super Tooth,10.99
10941,301576,Breakdancing Meeples,19.95
10951,248673,Dobbers: Quest for the Key,35.99
10954,314461,The Deadly Woods: The Battle of the Bulge,79.66
10956,160396,Arcadia,10.4
10959,174552,Adventure Time Card Wars: Lemongrab vs. Gunter,22.97
10961,203265,Cortex Challenge KIDS,15.35
10974,294463,Trench Club,114.93
10976,8626,Assyrian Wars,46.9
10979,331952,Unlock!: Timeless Adventures � Die Noside-Show,15.24
10984,198328,Clue: Game of Thrones,41.22
10987,8818,Gopher It!,5.9
10999,242742,Keys to the Castle,11.47
11002,11964,Bloody Ridge,40.25
11008,18687,"Las Navas de Tolosa, 1212",86.87
11012,289427,Stampede,15.97
11017,340288,Kids Chronicles: Quest for the Moon Stones,22.99
11018,173374,Neuschwabenland,49.89
11019,193792,Arcole 1796,29.26
11023,337269,Terra Futura,37.44
11024,73253,Chalons: The Fate of Europe,32.36
11029,283216,Chicken Heist,18.99
11033,27945,Storm Over Taierzhuang,40.46
11038,101463,Paletto,31.57
11039,234972,Polis,39.99
11044,302417,Mia London and the Case of the 625 Scoundrels,11.99
11049,286790,Studies in Sorcery,22.68
11051,8160,Illuminati: Crime Lords,20.95
11054,304679,Ctrl,13
11058,7640,The Fall of Tobruk,35.06
11059,168250,Battle for Sularia,16.43
11062,296514,Robots,11.99
11065,64583,SWAT!,8.95
11071,7941,NATO: Operational Combat in Europe in the 1970's,40.46
11072,147681,Black Stories: Shit Happens Edition,8.98
11076,195477,Madness At Midnight,51.99
11078,172325,Epoch: Early Inventors,60.81
11081,21072,Santoska,14.08
11084,127650,Naval War of 1812,78.31
11086,186695,The Terrifying Girl Disorder,20.94
11088,295020,"Detective Stories: Demo ""Gattardo""",8.21
11089,135194,The Grand Campaign,117.51
11090,263301,Imperium Romanum,131.76
11091,197633,"Agricola: Roman Campaign in Britain, AD 82-84",35.13
11092,297702,Fury at Midway,43.9
11093,241478,Kiwara,22.18
11096,39699,Einfach Genial: Das Kartenspiel,48.95
11098,193122,Stir Fry Eighteen,6.97
11100,263421,Enigma: Beyond Code,23.99
11102,226643,Christmas Lights: A Card Game,9.47
11104,16271,No Trumpets No Drums: The Vietnam War 1965-1975,62.2
11106,175496,Cauldron Quest,22.73
11107,22182,Stonne Heights,37.98
11109,92046,Princes of the Dragon Throne,70.43
11110,219783,MourneQuest,64
11116,3035,The Last Days of the Grande Armee: The Four Days of Waterloo,40.25
11117,41611,Advanced Pacific Theater of Operations,140.87
11119,277629,Pact,22.99
11120,238972,Cogs and Commissars,19.99
11125,148730,Copa,2.68
11129,20952,UNO Junior,9.45
11130,5993,The Tigers Are Burning,12.09
11131,235252,GoTown,11.42
11132,157815,Heat,12.8
11133,213491,The Legend of the Wendigo,64.93
11135,49391,Battleground Fantasy Warfare: High Elves,9.95
